Name the kingdom with currency <A> and administrative headquarters in <B>?,SELECT DISTINCT ?uri where { ?uri dbo:currency <A> . ?uri dbo:capital <B> }
Name the language of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:language ?uri }
Name the largest city in the county where there is a <A>.,SELECT DISTINCT ?uri where { <A> dbo:county ?x . ?x dbo:largestCity ?uri }
Name the largest city of the country where the body of <A> was discovered?,SELECT DISTINCT ?uri where { <A> dbo:bodyDiscovered ?x . ?x dbo:largestCity ?uri . ?x a dbo:Country }
Name the loocation of <B> which is also the location of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:location ?uri . <A> dbo:sourceCountry ?uri }
Name the mountain located in <A> and has parent peak as <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:locatedInArea <A> . ?uri dbo:parentMountainPeak <B> . ?uri a dbo:Mountain }
Name the mountain range in which the mountain peak of <A> belongs?,SELECT DISTINCT ?uri where { <A> dbo:parentMountainPeak ?x . ?x dbo:mountainRange ?uri }
name the mountain range of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:mountainRange ?uri }
Name the mountain which belongs to <A> range and is located in <B>?,SELECT DISTINCT ?uri where { ?uri dbo:mountainRange <A> . ?uri dbo:locatedInArea <B> . ?uri a dbo:Mountain }
Name the mountain whose parent peak is <A>.,SELECT DISTINCT ?uri where { ?x dbo:locatedInArea <A> . ?uri dbo:parentMountainPeak ?x . ?uri a dbo:Mountain }
Name the mountain whose range is <A> and parent mountain peak is <B>?,SELECT DISTINCT ?uri where { ?uri dbo:mountainRange <A> . ?uri dbo:parentMountainPeak <B> . ?uri a dbo:Mountain }
Name the mouth country of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:mouthCountry ?uri }
Name the nearest city to  <A>?,SELECT DISTINCT ?uri where { <A> dbo:nearestCity ?uri }
Name the nearest city to <A> ?,SELECT DISTINCT ?uri where { <A> dbp:nearestCity ?uri }
Name the nearest city to <A> ?,SELECT DISTINCT ?uri where { <A> dbo:nearestCity ?uri }
Name the nearest city to the historic place which has <A> as one of them ?,SELECT DISTINCT ?uri where { ?x dbp:nearestCity <A> . ?x dbo:nearestCity ?uri . ?x a dbo:HistoricPlace }
Name the origins of the river with <A> as one of the origin ?,SELECT DISTINCT ?uri where { ?x dbo:origin <A> . ?x dbo:origin ?uri }
Name the other wine region of the grapes whose one of the wine region is <A>?,SELECT DISTINCT ?uri where { ?x dbo:wineRegion <A> . ?x dbo:wineRegion ?uri . ?x a dbo:Grape }
Name the regions served by <A> ?,SELECT DISTINCT ?uri where { <A> dbo:regionServed ?uri }
Name the rive whose mouth is located in <A> and location is <B>?,SELECT DISTINCT ?uri where { ?uri dbp:mouthLocation <A> . ?uri dbp:sourceLocation <B> . ?uri a dbo:River }
Name the river  whose source location is <A> and region is <B>?,SELECT DISTINCT ?uri where { ?uri dbp:sourceLocation <A> . ?uri dbp:sourceRegion <B> . ?uri a dbo:River }
Name the river flowing through <B> and source place as <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:city <B> . ?uri dbo:sourcePlace <A> . ?uri a dbo:River }
Name the river mouth of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:riverMouth ?uri }
Name the river on <A> ?,SELECT DISTINCT ?uri where { <A> dbo:river ?uri }
Name the river passing through <B> and has mouth place at <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:city <B> . ?uri dbo:mouthPlace <A> . ?uri a dbo:River }
Name the river which flows through the closest city of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:nearestCity ?x . ?x dbo:river ?uri }
Name the river whose mouth country is <B> and source region is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:mouthCountry <B> . ?uri dbp:sourceRegion <A> . ?uri a dbo:River }
Name the river whose mouth mountain is <A> and mouth place is <B>?,SELECT DISTINCT ?uri where { ?uri dbo:mouthMountain <A> . ?uri dbo:mouthPlace <B> . ?uri a dbo:River }
Name the river whose mouth mountain is <B> and river mouth is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:mouthMountain <B> . ?uri dbo:riverMouth <A> . ?uri a dbo:River }
Name the river whose mouth place is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:mouthPlace <A> . ?uri a dbo:River }
Name the river whose source is located in <A> and mouth is located in <B>?,SELECT DISTINCT ?uri where { ?uri dbp:sourceLocation <A> . ?uri dbp:mouthLocation <B> . ?uri a dbo:River }
Name the river whose source is located in <B> and mouth in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:sourceLocation <B> . ?uri dbp:mouthCountry <A> . ?uri a dbo:River }
Name the river whose source mountain is <A> and mouth location is <B>?,SELECT DISTINCT ?uri where { ?uri dbo:sourceMountain <A> . ?uri dbp:mouthLocation <B> . ?uri a dbo:River }
Name the river whose source place is <B> and mouth place is <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:sourcePlace <B> . ?uri dbo:mouthPlace <A> . ?uri a dbo:River }
Name the river whose source region is <A> and source location is <B>?,SELECT DISTINCT ?uri where { ?uri dbp:sourceRegion <A> . ?uri dbp:sourceLocation <B> . ?uri a dbo:River }
Name the river with <B> in its path and mouth place is <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:city <B> . ?uri dbo:mouthPlace <A> . ?uri a dbo:River }
Name the river with mouth as <B> and passes through <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:riverMouth <B> . ?uri dbp:city <A> . ?uri a dbo:River }
Name the river with mouth palce <B> and source place as <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:mouthPlace <B> . ?uri dbo:sourcePlace <A> . ?uri a dbo:River }
Name the river with source as <A> and its mouth is located in <B>?,SELECT DISTINCT ?uri where { ?uri dbo:source <A> . ?uri dbp:mouthLocation <B> . ?uri a dbo:River }
Name the river with source as <A> and river mouth is located in <B> ?,SELECT DISTINCT ?uri where { ?uri dbo:riverMouth <B> . ?uri dbo:source <A> . ?uri a dbo:River }
Name the river with source country in <B> and source region as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:sourceCountry <B> . ?uri dbo:sourceRegion <A> . ?uri a dbo:River }
Name the rivers in the <A> state parts?,SELECT DISTINCT ?uri where { <A> dbp:river ?uri }
Name the rivers originating from an <A> speaking nation?,SELECT DISTINCT ?uri where { ?x dbo:officialLanguage <A> . ?uri dbo:sourceCountry ?x . ?uri a dbo:River }
Name the rivers which originate from within <A>?,SELECT DISTINCT ?uri where { ?x dbp:cities <A> . ?uri dbo:source ?x . ?uri a dbo:River }
Name the rivers who originate from <A>?,SELECT DISTINCT ?uri where { ?uri dbo:mouthPlace <A> . ?uri a dbo:River }
Name the rivers whose source country's capital is <A>?,SELECT DISTINCT ?uri where { ?x dbo:capital <A> . ?uri dbo:sourceCountry ?x . ?uri a dbo:River }
Name the route end of the <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:routeEnd ?uri . <A> dbo:routeEnd ?uri }
Name the route start of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:routeStart ?uri }
Name the sea into which <A> flows and has <B> as one of the city on the shore ?,SELECT DISTINCT ?uri where { ?uri dbp:cities <B> . ?uri dbp:outflow <A> . ?uri a dbo:Sea }
Name the sea located near <A> and has a nearby city as <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:cities <B> . ?uri dbo:location <A> . ?uri a dbo:Sea }
Name the sea whose inflow is <B> and outflow is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:inflow <B> . ?uri dbp:outflow <A> . ?uri a dbo:Sea }
Name the sea with <A> as one of the shore city and is also an outflow for <B>?,SELECT DISTINCT ?uri where { ?uri dbp:cities <A> . ?uri dbp:outflow <B> . ?uri a dbo:Sea }
Name the sovereign state of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:country ?uri }
Name the state of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:state ?uri }
Name the tiemzone of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:timeZone ?uri }
Name the university located in <A> and has affiliations with <B>?,SELECT DISTINCT ?uri where { ?uri dbo:campus <A> . ?uri dbp:affiliations <B> . ?uri a dbo:University }
Name the wine regions of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:wineRegion ?uri }
Name the wine regions of <A>?,SELECT DISTINCT ?uri where { <A> dbo:wineRegion ?uri }
On which river are there things belonging to <A>?,SELECT DISTINCT ?uri where { ?x dbp:owner <A> . ?x dbo:river ?uri }
Over what do <A> have a bridge?,SELECT DISTINCT ?uri where { ?x dbo:builder <A> . ?x dbp:crosses ?uri . ?x a dbo:Bridge }
Over which riverscomma does a <A> exists?,SELECT DISTINCT ?uri where { ?x dbp:design <A> . ?x dbp:crosses ?uri }
River which flows into the <A> pass through which states?,SELECT DISTINCT ?uri where { ?x dbp:mouthLocation <A> . ?x dbo:state ?uri }
Rivers from which countries flow into the <A>,SELECT DISTINCT ?uri where { ?x dbo:riverMouth <A> . ?x dbo:sourceCountry ?uri . ?x a dbo:River }
Rivers which end in <A> go through which cities?,SELECT DISTINCT ?uri where { ?x dbo:mouthMountain <A> . ?x dbo:city ?uri . ?x a dbo:River }
Things going to the <A> also go where?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:destinations <A> . ?x dbo:destination ?uri }
Through how many cities does the river flowing into <A> go?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:mouthMountain <A> . ?x dbo:city ?uri . ?uri a dbo:City }
Through which cities do the rivers starting at the <A> flow?,SELECT DISTINCT ?uri where { ?x dbo:sourcePlace <A> . ?x dbo:city ?uri . ?x a dbo:River }
Through which counties does the road go which starts at the <A>?,SELECT DISTINCT ?uri where { ?x dbo:routeStart <A> . ?x dbo:county ?uri . ?x a dbo:Road }
Through which important cities the does <A> originating from the Duwamishcomma flow?,SELECT DISTINCT ?uri where { ?x dbo:source <A> . ?x dbo:city ?uri . ?x a dbo:River }
Through which states do the rivers flow which join in the <A> from the left?,SELECT DISTINCT ?uri where { <A> dbo:leftTributary ?x . ?x dbo:state ?uri }
Through which states does the road gocomma which has a junction on <A>?,SELECT DISTINCT ?uri where { ?x dbo:routeJunction <A> . ?x dbo:state ?uri . ?x a dbo:Road }
Through which states does the stream ending at <A> go?,SELECT DISTINCT ?uri where { ?x dbp:mouthLocation <A> . ?x dbo:state ?uri . ?x a dbo:Stream }
To how many places does the airlines flycomma whose head office is located at the <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:headquarter <A> . ?x dbp:destinations ?uri . ?uri a dbo:Place }
To which city does <A> belong?,SELECT DISTINCT ?uri where { <A> dbo:city ?uri }
To which counties do <B> and <A> belong?,SELECT DISTINCT ?uri where { <B> dbp:counties ?uri . <A> dbp:counties ?uri }
To which county of New York city does the <A> street belong?,SELECT DISTINCT ?uri where { <A> dbp:counties ?uri }
To which destinations does <A> fly?,SELECT DISTINCT ?uri where { <A> dbp:destinations ?uri }
To which region does the <A> belong?,SELECT DISTINCT ?uri where { <A> dbp:region ?uri }
To which state <A>  belong ?,SELECT DISTINCT ?uri where { <A> dbp:state ?uri }
To which US states does the roads belong which meet at the <A> in Pennsylvania?,SELECT DISTINCT ?uri where { ?x dbo:routeJunction <A> . ?x dbo:state ?uri . ?x a dbo:Road }
Under which archipelago does <A> fall?,SELECT DISTINCT ?uri where { ?uri dbp:archipelago <A> }
Was <B> one of the first to ascend a mountain on <A>?,ASK where { <A> dbo:firstAscentPerson <B> }
Was <B> originate in the <A> province of zambia?,ASK where { <B> dbp:sourceRegion <A> }
Were the <A> hosted in <B>?,ASK where { <A> dbp:hostCity <B> }
What are all the countires where food related to <A> is consumed ?,SELECT DISTINCT ?uri where { ?x dbo:related <A> . ?x dbp:country ?uri }
What are on the borders of <A>?,SELECT DISTINCT ?uri where { <A> dbo:border ?uri }
What are some cities which have a <A>?,SELECT DISTINCT ?uri where { ?x dbp:buildingType <A> . ?x dbp:locationTown ?uri }
What are some districts in the <A> borough?,SELECT DISTINCT ?uri where { ?x dbp:borough <A> . ?x dbo:district ?uri }
what are some famous people out of the <A>?,SELECT DISTINCT ?uri where { ?uri dbo:stateOfOrigin <A> }
What are some islands in <A>?,SELECT DISTINCT ?uri where { ?uri dbp:archipelago <A> . ?uri a dbo:Island }
What are some organizations in <A> created to do?,SELECT DISTINCT ?uri where { ?x dbp:location <A> . ?x dbp:purpose ?uri . ?x a dbo:Organisation }
What are some rivers in <A> which have a dam on them?,SELECT DISTINCT ?uri where { ?x dbp:country <A> . ?x dbo:river ?uri . ?x a dbo:Dam }
What are some rivers over which there is a <A>?,SELECT DISTINCT ?uri where { ?x dbp:design <A> . ?x dbp:crosses ?uri }
What are some seas inside <A> ?,SELECT DISTINCT ?uri where { ?uri dbo:location <A> . ?uri a dbo:Sea }
What are some shareholders of the bridge maintained by the <A>?,SELECT DISTINCT ?uri where { ?x dbo:maintainedBy <A> . ?x dbp:owner ?uri . ?x a dbo:Bridge }
What are the border of <A>?,SELECT DISTINCT ?uri where { <A> dbo:border ?uri }
What are the bridges whose located in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:locatedInArea <A> . ?uri a dbo:Bridge }
What are the cities around the sea which flows into the <A>,SELECT DISTINCT ?uri where { ?x dbo:inflow <A> . ?x dbp:cities ?uri . ?x a dbo:Sea }
What are the cities located on the sea into which the <A> flows?,SELECT DISTINCT ?uri where { <A> dbo:outflow ?x . ?x dbp:cities ?uri }
What are the countries for which <A> principal to?,SELECT DISTINCT ?uri where { ?uri dbo:capital <A> . ?uri a dbo:Country }
What are the county seats of the region which operates the <A>?,SELECT DISTINCT ?uri where { <A> dbo:operator ?x . ?x dbo:countySeat ?uri . ?x a dbo:Region }
What are the Languages of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:languages ?uri }
What are the largest cities in each of the destinations of <A>?,SELECT DISTINCT ?uri where { <A> dbo:destination ?x . ?x dbo:largestCity ?uri }
What are the mountains in the <A>?,SELECT DISTINCT ?uri where { ?uri dbo:locatedInArea <A> . ?uri a dbo:Mountain }
What are the nearest city to the historic places whose one of the nearest city is <A>?,SELECT DISTINCT ?uri where { ?x dbo:nearestCity <A> . ?x dbp:nearestCity ?uri . ?x a dbo:HistoricPlace }
What are the outflow of the lakes which also has one of the outflow as <A> ?,SELECT DISTINCT ?uri where { ?x dbp:outflow <A> . ?x dbo:outflow ?uri }
What are the reason served by <B> which is also the country of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:regionServed ?uri . <A> dbo:country ?uri }
What are the regions in which the distributor of <A> serves ?,SELECT DISTINCT ?uri where { <A> dbo:distributor ?x . ?x dbo:regionServed ?uri }
What borders <A>?,SELECT DISTINCT ?uri where { <A> dbo:border ?uri }
What cities are around the sea which flows <A>?,SELECT DISTINCT ?uri where { ?x dbp:inflow <A> . ?x dbp:cities ?uri . ?x a dbo:Sea }
What cities are around the valley bordering <A>?,SELECT DISTINCT ?uri where { ?x dbo:border <A> . ?x dbo:city ?uri . ?x a dbo:Valley }
what cities are close by <A>,SELECT DISTINCT ?uri where { <A> dbo:nearestCity ?uri }
what cities are located on the sides of <A>?,SELECT DISTINCT ?uri where { <A> dbp:cities ?uri }
What cities are near to <A> which is also known as Bird Island ?,SELECT DISTINCT ?uri where { <A> dbp:nearestCity ?uri }
What cities are nearer to <A>?,SELECT DISTINCT ?uri where { <A> dbp:nearestCity ?uri }
What cities does the river goes throughcomma whose tributary is the <A> in Arkansas?,SELECT DISTINCT ?uri where { ?x dbo:leftTributary <A> . ?x dbo:city ?uri . ?x a dbo:River }
What city is located on the mouth of <A>?,SELECT DISTINCT ?uri where { <A> dbo:riverMouth ?x . ?x dbp:cities ?uri }
What continent of the world has <B> and also has <A> in one of it's cities?,SELECT DISTINCT ?uri where { <B> dbo:location ?uri . <A> dbp:city ?uri . ?uri a dbo:Continent }
What countries used <A> as currency?,SELECT DISTINCT ?uri where { ?uri dbo:currency <A> . ?uri a dbo:Country }
What country had the title of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:title ?x . ?x dbo:country ?uri }
What country is <A> fromcomma which also has the <B>?,SELECT DISTINCT ?uri where { <A> dbo:birthPlace ?uri . <B> dbo:country ?uri }
What currencies are circulated in the countries where people speak <A>?,SELECT DISTINCT ?uri where { ?x dbo:officialLanguage <A> . ?x dbo:currency ?uri . ?x a dbo:Location }
What currencies are used in the countries which have been governed by <A>?,SELECT DISTINCT ?uri where { ?x dbo:leader <A> . ?x dbo:currency ?uri . ?x a dbo:Country }
What currencies are used in the country whose capital is <A>?,SELECT DISTINCT ?uri where { ?x dbo:capital <A> . ?x dbp:currency ?uri }
What currencies have been prevalent in the country whose national anthem is <A>?,SELECT DISTINCT ?uri where { ?x dbo:anthem <A> . ?x dbo:currency ?uri }
what does the <A> flow into?,SELECT DISTINCT ?uri where { <A> dbp:inflow ?uri }
What does the bridge go overcomma which is in <A>?,SELECT DISTINCT ?uri where { ?x dbo:locatedInArea <A> . ?x dbp:crosses ?uri . ?x a dbo:Bridge }
What does the river end on whose border we find in <A>?,SELECT DISTINCT ?uri where { ?x dbo:border <A> . ?x dbo:mouthCountry ?uri }
What does the river flow intocomma whose left tributary is <A>?,SELECT DISTINCT ?uri where { ?x dbo:leftTributary <A> . ?x dbo:mouthCountry ?uri }
What ethinicity of <B> is also the state of origin of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:ethnicity ?uri . <A> dbo:stateOfOrigin ?uri }
What ethnicity do people in <A> belong to?,SELECT DISTINCT ?uri where { ?x dbp:residence <A> . ?x dbo:ethnicity ?uri . ?x a dbo:Person }
What has  location as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:location <A> }
What have been made in the state whose capital is <A>?,SELECT DISTINCT ?uri where { ?x dbp:capital <A> . ?uri dbo:location ?x }
What is sovereignity of the successor of Mr. <A> ?,SELECT DISTINCT ?uri where { <A> dbp:successor ?x . ?x dbo:country ?uri }
What is that river whose source gets water from the <A>?,SELECT DISTINCT ?uri where { ?x dbp:inflow <A> . ?uri dbo:source ?x . ?uri a dbo:River }
What is the <A> built to cross?,SELECT DISTINCT ?uri where { <A> dbp:crosses ?uri }
What is the administrative headquarters of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:capital ?uri }
What is the agency name of the <B> and distribution region  of the <A> ?,SELECT DISTINCT ?uri where { <B> dbp:agencyName ?uri . <A> dbp:city ?uri }
What is the allegiance of the <B> and state of origin of the <A> ?,SELECT DISTINCT ?uri where { <B> dbp:allegiance ?uri . <A> dbo:stateOfOrigin ?uri }
What is the base currency of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:currency ?uri }
What is the base currency of the <B> and is also used as money in <A>?,SELECT DISTINCT ?uri where { <B> dbp:currency ?uri . <A> dbo:currency ?uri }
What is the base currency of the <B> which can be used in <A>?,SELECT DISTINCT ?uri where { <B> dbp:currency ?uri . <A> dbp:currency ?uri }
What is the birthplace of <B> and the place where <A> is located?,SELECT DISTINCT ?uri where { <A> dbo:country ?uri . <B> dbp:birthPlace ?uri }
What is the capital of the region which maintains the <A> ?,SELECT DISTINCT ?uri where { <A> dbo:maintainedBy ?x . ?x dbo:countySeat ?uri . ?x a dbo:Region }
What is the Ceremonial County of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:ceremonialCounty ?uri }
What is the citizenship of the <A> and land of the <B>,SELECT DISTINCT ?uri where { <A> dbo:citizenship ?uri . <B> dbo:country ?uri }
What is the city nearest to the islands in the <A>?,SELECT DISTINCT ?uri where { ?x dbp:archipelago <A> . ?x dbp:nearestCity ?uri . ?x a dbo:Island }
What is the combatant of the <A> and also the ethnic group of the <B>,SELECT DISTINCT ?uri where { <A> dbp:combatant ?uri . <B> dbp:ethnicity ?uri }
What is the common citizenship between <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:citizenship ?uri . <B> dbo:country ?uri }
What is the common ethnicity of the <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbo:ethnicity ?uri . <A> dbo:ethnicity ?uri }
What is the country of origin of the president of <A>?,SELECT DISTINCT ?uri where { <A> dbo:keyPerson ?x . ?x dbo:stateOfOrigin ?uri }
What is the country whose administrative centre is <A>comma Guam?,SELECT DISTINCT ?uri where { ?uri dbo:capital <A> . ?uri a dbo:Country }
What is the country with native language as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:language <A> . ?uri a dbo:Country }
What is the county of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:county ?uri }
What is the county of the road whose route end is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:routeEnd <A> . ?x dbo:county ?uri . ?x a dbo:Road }
What is the county seat of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:capital ?uri }
What is the county seat of the district through which the <A> flows?,SELECT DISTINCT ?uri where { <A> dbo:district ?x . ?x dbo:countySeat ?uri . ?x a dbo:AdministrativeRegion }
What is the currency of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:currency ?uri }
What is the currency of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:currency ?uri }
What is the district of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:district ?uri }
What is the district of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:district ?uri }
What is the ethicity of <A>?,SELECT DISTINCT ?uri where { <A> dbo:ethnicity ?uri }
What is the ethnicity of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:ethnicity ?uri }
What is the ethnicity of the <A> and state of origin of the <B> ?,SELECT DISTINCT ?uri where { <A> dbo:ethnicity ?uri . <B> dbo:stateOfOrigin ?uri }
What is the ethnicity of the people working for the Philippines <A>,SELECT DISTINCT ?uri where { ?x dbo:occupation <A> . ?x dbo:ethnicity ?uri . ?x a dbo:Person }
What is the largest city in the country where the <A> originates?,SELECT DISTINCT ?uri where { <A> dbo:sourceMountain ?x . ?x dbo:largestCity ?uri . ?x a dbo:Country }
What is the largest city of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:largestCity ?uri }
What is the largest city of the country which hosted the <A>?,SELECT DISTINCT ?uri where { <A> dbp:hostCity ?x . ?x dbo:largestCity ?uri . ?x a dbo:Country }
What is the location city of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:locationCity ?uri }
What is the location country of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:locationCountry ?uri }
What is the location country of the bank whose successor is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:successor <A> . ?x dbp:locationCountry ?uri . ?x a dbo:Bank }
What is the location of <A> on Google maps?,SELECT DISTINCT ?uri where { <A> dbp:locationCity ?uri }
What is the Location of the <B> which is also the state of <A> ?,SELECT DISTINCT ?uri where { <B> dbp:location ?uri . <A> dbp:state ?uri }
What is the location town of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:locationTown ?uri }
What is the location town of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:locationTown ?uri }
What is the mountain whose parent mountain peak is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:parentMountainPeak <A> . ?uri a dbo:Mountain }
What is the mouth mountain of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:mouthMountain ?uri }
What is the name of the river whose mouth country is <B> and source region is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:mouthCountry <B> . ?uri dbo:sourceRegion <A> . ?uri a dbo:River }
What is the nation of the <B> and <A> ?,SELECT DISTINCT ?uri where { <B> dbp:country ?uri . <A> dbp:country ?uri }
What is the nationality of the <B> which is also the  sovereign state of the <A>,SELECT DISTINCT ?uri where { <B> dbo:nationality ?uri . <A> dbo:country ?uri }
What is the nickname of the city where <A> lives?,SELECT DISTINCT ?uri where { <A> dbp:city ?x . ?x dbp:nickname ?uri }
What is the official residence of the <A> which is also the  state of the <B>,SELECT DISTINCT ?uri where { <A> dbp:residence ?uri . <B> dbo:country ?uri }
What is the origin of the grape whose wine region is the <A> ?,SELECT DISTINCT ?uri where { ?x dbo:wineRegion <A> . ?x dbo:origin ?uri . ?x a dbo:Grape }
What is the protected area whose nearest city is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:nearestCity <A> . ?uri a dbo:ProtectedArea }
What is the province of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:province ?uri }
What is the province of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:province ?uri }
What is the region of <A>,SELECT DISTINCT ?uri where { <A> dbp:region ?uri }
What is the region of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:region ?uri }
What is the region of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:region ?uri }
What is the region of the <A> which is also served by the <B> ?,SELECT DISTINCT ?uri where { <A> dbp:region ?uri . <B> dbp:destinations ?uri }
What is the region of the ethnic group which speaks the language of <A>?,SELECT DISTINCT ?uri where { <A> dbo:language ?x . ?x dbp:region ?uri . ?x a dbo:EthnicGroup }
What is the region of the successor of Mr. <A> ?,SELECT DISTINCT ?uri where { <A> dbo:successor ?x . ?x dbo:region ?uri }
What is the region served by <B> and also borders <A> ?,SELECT DISTINCT ?uri where { <B> dbo:regionServed ?uri . <A> dbo:border ?uri }
What is the river on which the <B> and <A> exist?,SELECT DISTINCT ?uri where { <B> dbo:river ?uri . <A> dbo:river ?uri }
What is the river one of whose left tributary's native name is <A>?,SELECT DISTINCT ?uri where { ?x dbp:nativeName <A> . ?uri dbo:leftTributary ?x }
What is the river that falls into <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbo:riverMouth <A> . ?uri dbo:riverMouth <B> . ?uri a dbo:River }
What is the river which comes from <A> mountain?,SELECT DISTINCT ?uri where { ?uri dbo:mouthMountain <A> . ?uri a dbo:River }
What is the river whose mouth is in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:riverMouth <A> . ?uri a dbo:River }
What is the river whose mouth locations are <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:mouthLocation <B> . ?uri dbp:mouthLocation <A> . ?uri a dbo:River }
What is the river whose mouth mountain is <A> and right tributary is <B>?,SELECT DISTINCT ?uri where { ?uri dbo:mouthMountain <A> . ?uri dbo:rightTributary <B> . ?uri a dbo:University }
What is the river whose origin is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:sourceRegion <A> }
What is the river whose source is <A> and has it's mouth located in <B>?,SELECT DISTINCT ?uri where { ?uri dbo:source <A> . ?uri dbo:riverMouth <B> . ?uri a dbo:River }
What is the river whose source is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:source <A> . ?uri a dbo:River }
What is the river whose source place is <A> and mouth place is <B>?,SELECT DISTINCT ?uri where { ?uri dbo:sourcePlace <A> . ?uri dbo:mouthPlace <B> . ?uri a dbo:River }
What is the river whose source region is <A> and river mouth is <B>?,SELECT DISTINCT ?uri where { ?uri dbp:sourceRegion <A> . ?uri dbo:riverMouth <B> . ?uri a dbo:River }
What is the river whose tributary is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:leftTributary <A> . ?uri a dbo:River }
What is the route end of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:routeEnd ?uri }
What is the route end of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:routeEnd ?uri }
What is the route junction of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:routeJunction ?uri }
What is the route start of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:routeStart ?uri }
What is the source country of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:sourceCountry ?uri }
What is the source country of <A> is also the land of <B> ?,SELECT DISTINCT ?uri where { <A> dbp:sourceCountry ?uri . <B> dbo:country ?uri }
What is the source location of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:sourceLocation ?uri }
What is the sovereign state of the <A> where <B> is also citizen of ?,SELECT DISTINCT ?uri where { <A> dbo:country ?uri . <B> dbo:citizenship ?uri }
What is the state of <A> which is also the state of <B> ?,SELECT DISTINCT ?uri where { <B> dbp:state ?uri . <A> dbp:region ?uri }
What is the state of origin of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:stateOfOrigin ?uri }
